transect_id,pc_id,lat,lon,year,species_code,scientific_name,common_name,hab_type
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,clcrob,Turdus grayi,Clay-colored Thrush,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,oliwoo1,Sittasomus griseicapillus,Olivaceous Woodcreeper,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,brnjay,Cyanocorax morio,Brown Jay,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,coltro1,Trogon collaris,Collared Trogon,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,bkfant2,Formicarius moniliger,Mayan Antthrush,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,slbtin1,Crypturellus boucardi,Slaty-breasted Tinamou,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,norben1,Oncostoma cinereigulare,Northern Bentbill,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,slttro1,Trogon massena,Slaty-tailed Trogon,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,wbwwre1,Henicorhina leucosticta,White-breasted Wood-Wren,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,coltro1,Trogon collaris,Collared Trogon,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,clcrob,Turdus grayi,Clay-colored Thrush,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,relpar10,Amazona autumnalis,Red-lored Amazon,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,balori,Icterus galbula,Baltimore Oriole,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,gretin1,Tinamus major,Great Tinamou,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,subfly,Myiodynastes luteiventris,Sulphur-bellied Flycatcher,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,meapar,Amazona farinosa,Mealy Amazon,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,wbwwre1,Henicorhina leucosticta,White-breasted Wood-Wren,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,btnwar,Setophaga virens,Black-throated Green Warbler,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,rudwoo1,Dendrocincla homochroa,Ruddy Woodcreeper,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,whbwre1,Uropsila leucogastra,White-bellied Wren,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,squcuc1,Piaya cayana,Common Squirrel-Cuckoo,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,phecuc1,Dromococcyx phasianellus,Pheasant Cuckoo,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,grsvir1,Vireolanius pulchellus,Green Shrike-Vireo,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,greela,Myiopagis viridicata,Greenish Elaenia,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,btstan1,Lanio aurantius,Black-throated Shrike-Tanager,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,sttspa1,Platyrinchus cancrominus,Stub-tailed Spadebill,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,grbspa1,Arremonops chloronotus,Green-backed Sparrow,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,yeofly1,Tolmomyias sulphurescens,Yellow-olive Flatbill,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,reevir1,Vireo olivaceus,Red-eyed Vireo,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,hoowar,Setophaga citrina,Hooded Warbler,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,grsvir1,Vireolanius pulchellus,Green Shrike-Vireo,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,phecuc1,Dromococcyx phasianellus,Pheasant Cuckoo,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,wbwwre1,Henicorhina leucosticta,White-breasted Wood-Wren,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,reevir1,Vireo olivaceus,Red-eyed Vireo,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,btstan1,Lanio aurantius,Black-throated Shrike-Tanager,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,greela,Myiopagis viridicata,Greenish Elaenia,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,clcrob,Turdus grayi,Clay-colored Thrush,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,ocbfly1,Mionectes oleagineus,Ochre-bellied Flycatcher,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,slttro1,Trogon massena,Slaty-tailed Trogon,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,gretin1,Tinamus major,Great Tinamou,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,chcwoo1,Celeus castaneus,Chestnut-colored Woodpecker,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,scapig2,Patagioenas speciosa,Scaled Pigeon,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,grecur1,Crax rubra,Great Curassow,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,blhtro1,Trogon melanocephalus,Black-headed Trogon,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,gartro1,Trogon caligatus,Gartered Violaceous Trogon,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,blfgro1,Caryothraustes poliogaster,Black-faced Grosbeak,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,gartro1,Trogon caligatus,Gartered Violaceous Trogon,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,oliwoo1,Sittasomus griseicapillus,Olivaceous Woodcreeper,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,relhon1,Cyanerpes cyaneus,Red-legged Honeycreeper,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,rutjac1,Galbula ruficauda,Rufous-tailed Jacamar,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,blubun,Cyanocompsa parellina,Blue Bunting,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,hoowar,Setophaga citrina,Hooded Warbler,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,chcwoo1,Celeus castaneus,Chestnut-colored Woodpecker,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,reevir1,Vireo olivaceus,Red-eyed Vireo,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,sumtan,Piranga rubra,Summer Tanager,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,oltpar1,Eupsittula nana,Olive-throated Parakeet,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,greela,Myiopagis viridicata,Greenish Elaenia,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,rotbec,Pachyramphus aglaiae,Rose-throated Becard,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,thlsch2,Schiffornis veraepacis,Northern Schiffornis,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,oltpar1,Eupsittula nana,Olive-throated Parakeet,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,mastit1,Tityra semifasciata,Masked Tityra,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,brhpar1,Pyrilia haematotis,Brown-hooded Parrot,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,rtatan1,Driophlox fuscicauda,Red-throated Ant-Tanager,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,grhtan1,Eucometis penicillata,Gray-headed Tanager,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,blubun,Cyanocompsa parellina,Blue Bunting,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,mastit1,Tityra semifasciata,Masked Tityra,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,slbtin1,Crypturellus boucardi,Slaty-breasted Tinamou,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,blfgro1,Caryothraustes poliogaster,Black-faced Grosbeak,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,balori,Icterus galbula,Baltimore Oriole,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,baffal1,Micrastur ruficollis,Barred Forest-Falcon,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,relhon1,Cyanerpes cyaneus,Red-legged Honeycreeper,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,colara2,Pteroglossus torquatus,Collared Aracari,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,tenwar,Leiothlypis peregrina,Tennessee Warbler,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,slbtin1,Crypturellus boucardi,Slaty-breasted Tinamou,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,btstan1,Lanio aurantius,Black-throated Shrike-Tanager,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,rtatan1,Driophlox fuscicauda,Red-throated Ant-Tanager,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,whbwre1,Uropsila leucogastra,White-bellied Wren,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,recman1,Ceratopipra mentalis,Red-capped Manakin,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,socfly1,Myiozetetes similis,Social Flycatcher,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,indbun,Passerina cyanea,Indigo Bunting,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,yebfly,Empidonax flaviventris,Yellow-bellied Flycatcher,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,greela,Myiopagis viridicata,Greenish Elaenia,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,tenwar,Leiothlypis peregrina,Tennessee Warbler,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,blubun,Cyanocompsa parellina,Blue Bunting,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,sttspa1,Platyrinchus cancrominus,Stub-tailed Spadebill,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,littin1,Crypturellus soui,Little Tinamou,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,rtatan1,Driophlox fuscicauda,Red-throated Ant-Tanager,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,slttro1,Trogon massena,Slaty-tailed Trogon,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,grbspa1,Arremonops chloronotus,Green-backed Sparrow,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,bkfant2,Formicarius moniliger,Mayan Antthrush,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,gartro1,Trogon caligatus,Gartered Violaceous Trogon,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,yebfly,Empidonax flaviventris,Yellow-bellied Flycatcher,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,sttspa1,Platyrinchus cancrominus,Stub-tailed Spadebill,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,nobwoo1,Dendrocolaptes sanctithomae,Northern Barred-Woodcreeper,forest
BOSCARM1,BOSCARM1_PC8,17.4798103,-90.16688235,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,hoowar,Setophaga citrina,Hooded Warbler,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,colara2,Pteroglossus torquatus,Collared Aracari,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,coltro1,Trogon collaris,Collared Trogon,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,yebfly,Empidonax flaviventris,Yellow-bellied Flycatcher,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,bkfant2,Formicarius moniliger,Mayan Antthrush,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,grbspa1,Arremonops chloronotus,Green-backed Sparrow,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,littin1,Crypturellus soui,Little Tinamou,forest
BOSCARM1,BOSCARM1_PC7,17.48047717,-90.16878513,2019,grycat,Dumetella carolinensis,Gray Catbird,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,littin1,Crypturellus soui,Little Tinamou,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,balori,Icterus galbula,Baltimore Oriole,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,meapar,Amazona farinosa,Mealy Amazon,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,royfly1,Onychorhynchus coronatus,Tropical Royal Flycatcher,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,bkfant2,Formicarius moniliger,Mayan Antthrush,forest
BOSCARM1,BOSCARM1_PC6,17.48020962,-90.17072495,2019,whcpar,Pionus senilis,White-crowned Parrot,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,tenwar,Leiothlypis peregrina,Tennessee Warbler,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,brratt1,Attila spadiceus,Bright-rumped Attila,forest
BOSCARM1,BOSCARM1_PC5,17.47954351,-90.17281297,2019,coltro1,Trogon collaris,Collared Trogon,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,clcrob,Turdus grayi,Clay-colored Thrush,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,sumtan,Piranga rubra,Summer Tanager,forest
BOSCARM1,BOSCARM1_PC4,17.47919885,-90.1749185,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,phecuc1,Dromococcyx phasianellus,Pheasant Cuckoo,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,blubun,Cyanocompsa parellina,Blue Bunting,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,brnjay,Cyanocorax morio,Brown Jay,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,relpar10,Amazona autumnalis,Red-lored Amazon,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,reevir1,Vireo olivaceus,Red-eyed Vireo,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,meapar,Amazona farinosa,Mealy Amazon,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,whtdov,Leptotila verreauxi,White-tipped Dove,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,btnwar,Setophaga virens,Black-throated Green Warbler,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,blhtro1,Trogon melanocephalus,Black-headed Trogon,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,reevir1,Vireo olivaceus,Red-eyed Vireo,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,wetsab1,Pampa curvipennis,Wedge-tailed Sabrewing,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,sumtan,Piranga rubra,Summer Tanager,forest
BOSCARM1,BOSCARM1_PC1,17.4807987,-90.18075977,2019,balori,Icterus galbula,Baltimore Oriole,forest
BOSCARM1,BOSCARM1_PC2,17.48008297,-90.17891952,2019,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,ducfly,Myiarchus tuberculifer,Dusky-capped Flycatcher,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,recman1,Ceratopipra mentalis,Red-capped Manakin,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,squcuc1,Piaya cayana,Common Squirrel-Cuckoo,forest
BOSCARM1,BOSCARM1_PC3,17.47928853,-90.17697793,2019,reevir1,Vireo olivaceus,Red-eyed Vireo,forest
